,Location,JDay,Date,SsMean,MinTemp,MaxTemp,AvgTemp,AvgRH,Precip,AvgWindSpeed,month,year,YearWeek,AvgDP,logSsMean,AvgTemp_1,AvgTemp_3,AvgTemp_7,AvgRH_1,AvgRH_3,AvgRH_7,AvgDP_1,AvgDP_3,AvgDP_7,Precip_1,Precip_3,Precip_7,MaxTemp_1,MaxTemp_3,MaxTemp_7,MinTemp_1,MinTemp_3,MinTemp_7,SsMean_1,SsMean_3,SsMean_7,precip_3dTotal
1,1919,178,2019-06-27,77.14,10.4,18.8,14.0,90.2,5.4,8.1,6,2019,26,12.040000000000001,4.358502089626924,16.4,15.583333333333334,18.079591836734693,65.5,62.53333333333333,67.26326530612245,9.499999999999998,8.09,11.532244897959185,0.2,0.049999999999999996,0.8673469387755102,24.1,22.166666666666668,25.130612244897957,6.3,8.958333333333334,11.222448979591837,532.85,276.6191666666667,425.1748979591836,0.15
2,1919,179,2019-06-28,93.17,6.5,24.2,16.6,60.3,0.2,10.5,6,2019,26,8.66,4.545101659521972,14.0,15.583333333333334,18.079591836734693,90.2,62.53333333333333,67.26326530612245,12.040000000000001,8.09,11.532244897959185,5.4,0.049999999999999996,0.8673469387755102,18.8,22.166666666666668,25.130612244897957,10.4,8.958333333333334,11.222448979591837,77.14,276.6191666666667,425.1748979591836,0.15
3,1919,180,2019-06-29,812.36,10.7,23.8,18.3,42.1,0.0,23.8,6,2019,26,6.720000000000001,6.701173815966905,16.6,15.666666666666666,18.079591836734693,60.3,72.0,67.26326530612245,8.66,10.066666666666666,11.532244897959185,0.2,1.9333333333333336,0.8673469387755102,24.2,22.366666666666664,25.130612244897957,6.5,7.733333333333334,11.222448979591837,93.17,234.38666666666668,425.1748979591836,5.800000000000001
4,1919,181,2019-06-30,170.85,6.5,24.2,17.1,53.4,0.0,7.4,6,2019,26,7.780000000000001,5.1466220032958425,18.3,16.3,18.079591836734693,42.1,64.2,67.26326530612245,6.720000000000001,9.14,11.532244897959185,0.0,1.866666666666667,0.8673469387755102,23.8,22.266666666666666,25.130612244897957,10.7,9.200000000000001,11.222448979591837,812.36,327.5566666666667,425.1748979591836,5.6000000000000005
5,1919,182,2019-07-01,19.27,9.7,27.8,17.9,55.3,0.0,19.5,7,2019,27,8.959999999999997,3.0091419604639085,17.1,17.333333333333332,18.079591836734693,53.4,51.93333333333334,67.26326530612245,7.780000000000001,7.7200000000000015,11.532244897959185,0.0,0.06666666666666667,0.8673469387755102,24.2,24.066666666666666,25.130612244897957,6.5,7.900000000000001,11.222448979591837,170.85,358.7933333333333,425.1748979591836,0.2
6,1919,183,2019-07-02,340.5,9.1,16.0,12.4,72.3,0.0,7.1,7,2019,27,6.859999999999999,5.833347679010845,17.9,17.766666666666666,18.079591836734693,55.3,50.26666666666667,67.26326530612245,8.959999999999997,7.82,11.532244897959185,0.0,0.0,0.8673469387755102,27.8,25.266666666666666,25.130612244897957,9.7,8.966666666666667,11.222448979591837,19.27,334.15999999999997,425.1748979591836,0.0
7,1919,184,2019-07-03,396.22,8.9,22.4,15.7,65.1,0.3,8.2,7,2019,27,8.719999999999999,5.984490283370645,12.4,15.800000000000002,16.1,72.3,60.333333333333336,62.728571428571435,6.859999999999999,7.866666666666667,8.645714285714286,0.0,0.0,0.8285714285714286,16.0,22.666666666666668,22.7,9.1,8.433333333333334,8.457142857142857,340.5,176.87333333333333,292.30571428571426,0.0
8,1919,185,2019-07-04,293.62,9.6,17.6,12.2,88.5,0.0,12.0,7,2019,27,9.899999999999999,5.685686390386793,15.7,15.333333333333334,16.000000000000004,65.1,64.23333333333333,62.67142857142857,8.719999999999999,8.179999999999998,8.534285714285714,0.3,0.09999999999999999,0.8428571428571429,22.4,22.066666666666666,22.45714285714286,8.9,9.233333333333334,8.82857142857143,396.22,251.99666666666667,272.7871428571429,0.3
9,1919,186,2019-07-05,18.06,10.1,16.2,12.7,91.2,1.5,6.9,7,2019,27,10.94,2.947591898226056,12.2,13.433333333333332,15.742857142857142,88.5,75.3,62.42857142857143,9.899999999999999,8.493333333333332,8.228571428571428,0.0,0.09999999999999999,0.07142857142857142,17.6,18.666666666666668,22.285714285714285,9.6,9.200000000000001,8.714285714285714,293.62,343.4466666666667,303.7128571428571,0.3
10,1919,187,2019-07-06,48.64,9.4,29.3,19.0,71.6,5.3,9.6,7,2019,27,13.319999999999999,3.9047969603364066,12.7,13.533333333333333,15.185714285714285,91.2,81.60000000000001,66.84285714285714,10.94,9.853333333333332,8.554285714285713,1.5,0.6,0.2571428571428572,16.2,18.733333333333334,21.142857142857142,10.1,9.533333333333333,9.22857142857143,18.06,235.96666666666667,292.98285714285714,1.8
11,1919,188,2019-07-07,46.03,11.4,26.3,17.5,74.4,0.8,7.7,7,2019,27,12.38,3.8507856959569566,19.0,14.633333333333333,15.285714285714286,71.6,83.76666666666667,71.05714285714285,13.319999999999999,11.386666666666665,9.497142857142856,5.3,2.2666666666666666,1.0142857142857142,29.3,21.03333333333333,21.928571428571427,9.4,9.700000000000001,9.042857142857143,48.64,120.10666666666667,183.88000000000002,6.8
12,1919,189,2019-07-08,528.74,10.3,22.1,16.4,69.6,0.3,9.4,7,2019,28,10.319999999999997,6.272386320141546,17.5,16.400000000000002,15.342857142857142,74.4,79.06666666666666,74.05714285714285,12.38,12.213333333333333,10.154285714285711,0.8,2.533333333333333,1.1285714285714286,26.3,23.933333333333337,22.22857142857143,11.4,10.299999999999999,9.742857142857144,46.03,37.57666666666667,166.04857142857145,7.6
13,1919,190,2019-07-09,301.38,10.2,24.9,18.1,70.0,0.0,7.6,7,2019,28,12.100000000000001,5.711684504552055,16.4,17.633333333333333,15.12857142857143,69.6,71.86666666666667,76.1,10.319999999999997,12.006666666666666,10.348571428571429,0.3,2.1333333333333333,1.1714285714285713,22.1,25.900000000000002,21.414285714285715,10.3,10.366666666666667,9.828571428571427,528.74,207.8033333333333,238.83,6.3999999999999995
14,1919,191,2019-07-10,1168.39,12.1,29.7,21.2,55.0,0.2,17.6,7,2019,28,12.2,7.06423752431113,18.1,17.333333333333332,15.942857142857141,70.0,71.33333333333333,75.77142857142857,12.100000000000001,11.6,11.097142857142856,0.0,0.3666666666666667,1.1714285714285713,24.9,24.433333333333337,22.685714285714287,10.2,10.633333333333335,9.985714285714286,301.38,292.05,233.24142857142857,1.1
15,1919,192,2019-07-11,824.41,16.1,28.4,22.9,41.6,0.0,22.3,7,2019,28,11.219999999999999,6.7158802325831095,21.2,18.566666666666666,16.728571428571428,55.0,64.86666666666667,74.32857142857142,12.2,11.54,11.594285714285714,0.2,0.16666666666666666,1.157142857142857,29.7,25.566666666666666,23.728571428571428,12.1,10.866666666666667,10.442857142857141,1168.39,666.1700000000001,343.5514285714286,0.5
16,1919,193,2019-07-12,969.31,14.3,29.6,21.9,51.6,0.5,8.9,7,2019,28,12.219999999999999,6.877615608069046,22.9,20.733333333333334,18.257142857142856,41.6,55.53333333333333,67.62857142857142,11.219999999999999,11.840000000000002,11.782857142857141,0.0,0.06666666666666667,1.157142857142857,28.4,27.666666666666668,25.271428571428572,16.1,12.800000000000002,11.371428571428572,824.41,764.7266666666666,419.3785714285714,0.2
17,1919,194,2019-07-13,0.0,11.6,31.5,23.2,50.9,0.0,11.6,7,2019,28,13.379999999999999,0.0,21.9,22.0,19.571428571428573,51.6,49.4,61.971428571428575,12.219999999999999,11.88,11.965714285714284,0.5,0.2333333333333333,1.0142857142857142,29.6,29.233333333333334,27.185714285714287,14.3,14.166666666666666,11.971428571428572,969.31,987.3699999999999,555.2714285714285,0.7
18,1919,195,2019-07-14,671.17,14.1,30.7,21.6,53.5,0.0,14.4,7,2019,28,12.3,6.510511284720545,23.2,22.666666666666668,20.17142857142857,50.9,48.03333333333333,59.01428571428571,13.379999999999999,12.273333333333332,11.974285714285713,0.0,0.16666666666666666,0.2571428571428572,31.5,29.833333333333332,27.5,11.6,14.0,12.285714285714286,0.0,597.9066666666666,548.3228571428571,0.5
19,1919,196,2019-07-15,494.49,12.1,26.5,19.6,51.6,0.0,10.1,7,2019,29,9.920000000000002,6.205547171931678,21.6,22.233333333333334,20.75714285714286,53.5,52.0,56.028571428571425,12.3,12.633333333333333,11.962857142857144,0.0,0.16666666666666666,0.14285714285714285,30.7,30.600000000000005,28.128571428571426,14.1,13.333333333333334,12.671428571428573,671.17,546.8266666666667,637.6285714285714,0.5
20,1919,197,2019-07-16,352.47,14.8,23.9,18.8,62.2,0.0,11.8,7,2019,29,11.240000000000002,5.867798616105916,19.6,21.46666666666667,21.214285714285715,51.6,52.0,53.457142857142856,9.920000000000002,11.866666666666667,11.905714285714286,0.0,0.0,0.09999999999999999,26.5,29.566666666666663,28.757142857142856,12.1,12.6,12.928571428571429,494.49,388.5533333333333,632.7357142857143,0.0
21,1919,198,2019-07-17,259.2,10.5,25.7,18.2,59.0,0.0,20.8,7,2019,29,10.0,5.561450566078405,18.8,20.0,21.314285714285713,62.2,55.76666666666667,52.34285714285714,11.240000000000002,11.153333333333336,11.782857142857143,0.0,0.0,0.09999999999999999,23.9,27.03333333333333,28.61428571428571,14.8,13.666666666666666,13.585714285714285,352.47,506.04333333333335,640.0342857142857,0.0
22,1919,199,2019-07-18,964.31,10.5,22.9,17.0,47.6,0.3,27.2,7,2019,29,6.52,6.8724492932746495,18.2,18.866666666666667,20.885714285714283,59.0,57.6,52.91428571428571,10.0,10.386666666666668,11.468571428571428,0.0,0.0,0.07142857142857142,25.7,25.366666666666664,28.04285714285714,10.5,12.466666666666667,13.357142857142858,259.2,368.72,510.15,0.0
23,1919,200,2019-07-19,194.89,8.0,23.1,15.3,46.5,0.2,16.5,7,2019,29,4.600000000000001,5.277553277195309,17.0,18.0,20.042857142857144,47.6,56.26666666666667,53.77142857142858,6.52,9.253333333333332,10.797142857142857,0.3,0.09999999999999999,0.1142857142857143,22.9,24.166666666666668,27.257142857142856,10.5,11.933333333333332,12.557142857142859,964.31,525.3266666666667,530.1357142857142,0.3
24,1919,201,2019-07-20,128.43,9.8,16.9,11.9,93.4,31.3,16.1,7,2019,29,10.580000000000002,4.863140194454346,15.3,16.833333333333332,19.099999999999998,46.5,51.03333333333333,53.042857142857144,4.600000000000001,7.039999999999999,9.70857142857143,0.2,0.16666666666666666,0.07142857142857142,23.1,23.900000000000002,26.328571428571426,8.0,9.666666666666666,11.657142857142857,194.89,472.8,419.50428571428574,0.5
25,1919,202,2019-07-21,136.71,7.6,24.3,15.9,74.3,0.5,8.7,7,2019,29,10.76,4.925150024739034,11.9,14.733333333333334,17.485714285714288,93.4,62.5,59.11428571428572,10.580000000000002,7.233333333333334,9.30857142857143,31.3,10.6,4.542857142857143,16.9,20.966666666666665,24.24285714285714,9.8,9.433333333333335,11.400000000000002,128.43,429.21,437.8514285714286,31.8
26,1919,203,2019-07-22,171.27,8.1,28.9,19.3,72.1,0.2,6.8,7,2019,30,13.719999999999999,5.149063013458278,15.9,14.366666666666667,16.67142857142857,74.3,71.39999999999999,62.08571428571429,10.76,8.646666666666668,9.088571428571429,0.5,10.666666666666666,4.614285714285714,24.3,21.433333333333337,23.32857142857143,7.6,8.466666666666667,10.471428571428573,136.71,153.34333333333333,361.5,32.0
27,1919,204,2019-07-23,740.55,14.1,34.4,23.6,68.0,0.8,7.9,7,2019,30,17.200000000000003,6.608742590187972,19.3,15.700000000000001,16.628571428571426,72.1,79.93333333333334,65.01428571428572,13.719999999999999,11.686666666666667,9.631428571428572,0.2,10.666666666666666,4.642857142857143,28.9,23.366666666666664,23.67142857142857,8.1,8.5,9.9,171.27,145.47,315.3257142857143,32.0
28,1919,205,2019-07-24,0.0,16.2,25.4,21.0,51.2,1.3,29.2,7,2019,30,11.24,0.0,23.6,19.6,17.314285714285713,68.0,71.46666666666665,65.84285714285714,17.200000000000003,13.893333333333336,10.482857142857142,0.8,0.5,4.757142857142857,34.4,29.2,25.17142857142857,14.1,9.933333333333332,9.8,740.55,349.51,370.76571428571424,1.5
29,1919,206,2019-07-25,335.59,14.8,27.9,21.4,36.7,0.2,25.4,7,2019,30,8.739999999999998,5.81886557246215,21.0,21.3,17.714285714285715,51.2,63.76666666666666,64.72857142857143,11.24,14.053333333333335,10.66,1.3,0.7666666666666666,4.942857142857143,25.4,29.566666666666663,25.12857142857143,16.2,12.799999999999999,10.614285714285716,0.0,303.94,333.7371428571428,2.3
30,1919,207,2019-07-26,242.41,11.1,31.0,21.8,48.8,0.3,10.6,7,2019,30,11.56,5.494747264343823,21.4,22.0,18.342857142857145,36.7,51.96666666666667,63.17142857142857,8.739999999999998,12.393333333333336,10.977142857142857,0.2,0.7666666666666666,4.92857142857143,27.9,29.23333333333333,25.842857142857145,14.8,15.033333333333333,11.22857142857143,335.59,358.7133333333333,243.92,2.3
31,1919,208,2019-07-27,681.65,12.2,30.4,22.1,43.8,0.0,20.1,7,2019,30,10.860000000000001,6.525982283130761,21.8,21.400000000000002,19.271428571428572,48.8,45.56666666666666,63.5,11.56,10.513333333333334,11.971428571428572,0.3,0.6,4.942857142857143,31.0,28.099999999999998,26.97142857142857,11.1,14.033333333333333,11.671428571428573,242.41,192.66666666666666,250.7085714285714,1.8
32,1919,209,2019-07-28,749.36,9.6,24.7,18.1,57.9,0.0,9.2,7,2019,30,9.680000000000001,6.620553091367207,22.1,21.766666666666666,20.72857142857143,43.8,43.1,56.41428571428572,10.860000000000001,10.386666666666668,12.01142857142857,0.0,0.16666666666666666,0.4714285714285714,30.4,29.766666666666666,28.900000000000002,12.2,12.700000000000001,12.014285714285716,681.65,419.8833333333334,329.73999999999995,0.5
33,1919,210,2019-07-29,1707.42,9.4,28.6,19.9,56.7,0.0,6.7,7,2019,31,11.239999999999998,7.4433242457590065,18.1,20.666666666666668,21.042857142857144,57.9,50.166666666666664,54.07142857142857,9.680000000000001,10.700000000000003,11.857142857142858,0.0,0.09999999999999999,0.39999999999999997,24.7,28.7,28.957142857142856,9.6,10.966666666666669,12.299999999999999,749.36,557.8066666666667,417.26142857142855,0.3
34,1919,211,2019-07-30,1395.75,11.4,31.6,21.6,54.3,0.0,14.0,7,2019,31,12.46,7.241903388339258,19.9,20.033333333333335,21.128571428571426,56.7,52.800000000000004,51.87142857142857,11.239999999999998,10.593333333333335,11.502857142857142,0.0,0.0,0.3714285714285714,28.6,27.900000000000002,28.914285714285715,9.4,10.4,12.485714285714286,1707.42,1046.1433333333334,636.7114285714285,0.0
35,1919,212,2019-07-31,85.04,12.3,29.2,20.6,63.3,0.0,8.4,7,2019,31,13.260000000000002,4.454812304399529,21.6,19.866666666666664,20.842857142857145,54.3,56.300000000000004,49.91428571428571,12.46,11.126666666666667,10.825714285714286,0.0,0.0,0.2571428571428572,31.6,28.3,28.514285714285712,11.4,10.133333333333335,12.100000000000003,1395.75,1284.1766666666665,730.3114285714286,0.0
36,1919,213,2019-08-01,16.06,12.2,33.0,22.3,54.1,0.0,9.2,8,2019,31,13.120000000000001,2.836736542063533,20.6,20.700000000000003,20.785714285714285,63.3,58.099999999999994,51.642857142857146,13.260000000000002,12.320000000000002,11.114285714285716,0.0,0.0,0.07142857142857142,29.2,29.8,29.057142857142857,12.3,11.033333333333337,11.542857142857144,85.04,1062.736666666667,742.46,0.0
37,1919,214,2019-08-02,131.43,13.7,34.9,24.7,38.9,0.2,15.3,8,2019,31,12.479999999999999,4.8860542039388735,22.3,21.5,20.914285714285715,54.1,57.23333333333333,54.128571428571426,13.120000000000001,12.946666666666667,11.74,0.0,0.0,0.04285714285714286,33.0,31.26666666666667,29.785714285714285,12.2,11.966666666666669,11.171428571428569,16.06,498.95,696.8128571428571,0.0
38,1919,215,2019-08-03,120.27,14.5,29.7,22.1,43.2,0.0,12.0,8,2019,31,10.740000000000002,4.7980194646687,24.7,22.533333333333335,21.32857142857143,38.9,52.099999999999994,52.714285714285715,12.479999999999999,12.953333333333335,11.87142857142857,0.2,0.06666666666666667,0.028571428571428574,34.9,32.36666666666667,30.342857142857138,13.7,12.733333333333334,11.542857142857143,131.43,77.51,680.9585714285714,0.2
39,1919,216,2019-08-04,400.94,12.8,25.9,19.0,56.9,0.0,7.6,8,2019,31,10.379999999999999,5.996302823748231,22.1,23.03333333333333,21.32857142857143,43.2,45.400000000000006,52.628571428571426,10.740000000000002,12.113333333333335,11.854285714285714,0.0,0.06666666666666667,0.028571428571428574,29.7,32.53333333333334,30.242857142857144,14.5,13.466666666666669,11.87142857142857,120.27,89.25333333333333,600.7614285714286,0.2
40,1919,217,2019-08-05,3.79,8.7,32.8,21.1,49.6,0.0,7.8,8,2019,32,11.020000000000001,1.5665304114228238,19.0,21.933333333333334,21.45714285714286,56.9,46.333333333333336,52.48571428571428,10.379999999999999,11.200000000000001,11.954285714285716,0.0,0.06666666666666667,0.028571428571428574,25.9,30.16666666666666,30.414285714285715,12.8,13.666666666666666,12.328571428571431,400.94,217.54666666666665,550.9871428571429,0.2
41,1919,218,2019-08-06,104.35,14.0,27.3,19.4,66.3,0.0,12.1,8,2019,32,12.659999999999998,4.6572881402501976,21.1,20.733333333333334,21.62857142857143,49.6,49.9,51.471428571428575,11.020000000000001,10.713333333333336,11.922857142857142,0.0,0.0,0.028571428571428574,32.8,29.466666666666665,31.014285714285712,8.7,12.0,12.228571428571428,3.79,175.0,307.6114285714286,0.0
42,1919,219,2019-08-07,400.89,12.6,28.6,19.5,71.9,0.0,12.1,8,2019,32,13.88,5.9961784193342025,19.4,19.833333333333332,21.314285714285717,66.3,57.6,53.18571428571429,12.659999999999998,11.353333333333333,11.95142857142857,0.0,0.0,0.028571428571428574,27.3,28.66666666666666,30.400000000000002,14.0,11.833333333333334,12.6,104.35,169.69333333333333,123.12571428571428,0.0
43,1919,220,2019-08-08,228.03,11.0,32.2,21.4,65.8,0.0,6.7,8,2019,32,14.559999999999999,5.433852999340729,19.5,20.0,21.157142857142862,71.9,62.6,54.41428571428571,13.88,12.520000000000001,12.040000000000001,0.0,0.0,0.028571428571428574,28.6,29.566666666666666,30.314285714285713,12.6,11.766666666666667,12.642857142857144,400.89,169.67666666666665,168.24714285714285,0.0
44,1919,221,2019-08-09,282.36,14.8,23.3,17.9,72.0,0.0,16.0,8,2019,32,12.299999999999999,5.646718174034524,21.4,20.099999999999998,21.02857142857143,65.8,68.0,56.08571428571428,14.559999999999999,13.700000000000001,12.245714285714286,0.0,0.0,0.028571428571428574,32.2,29.36666666666667,30.199999999999996,11.0,12.533333333333333,12.471428571428573,228.03,244.42333333333332,198.52857142857144,0.0
45,1919,222,2019-08-10,57.31,11.1,15.7,13.2,90.2,1.3,10.5,8,2019,32,11.24,4.065773605234065,17.9,19.599999999999998,20.057142857142857,72.0,69.89999999999999,60.81428571428571,12.299999999999999,13.58,12.22,0.0,0.0,0.0,23.3,28.033333333333335,28.542857142857144,14.8,12.800000000000002,12.62857142857143,282.36,303.76,220.09,0.0
46,1919,223,2019-08-11,169.9,13.0,22.7,16.7,80.4,11.9,8.1,8,2019,32,12.780000000000001,5.141078590121546,13.2,17.5,18.785714285714285,90.2,76.0,67.52857142857144,11.24,12.700000000000001,12.29142857142857,1.3,0.43333333333333335,0.18571428571428572,15.7,23.733333333333334,26.542857142857144,11.1,12.300000000000002,12.142857142857142,57.31,189.23333333333335,211.0957142857143,1.3
47,1919,224,2019-08-12,65.76,12.5,19.5,15.5,89.6,0.8,12.6,8,2019,33,13.419999999999998,4.2011040987936346,16.7,15.933333333333332,18.457142857142856,80.4,80.86666666666666,70.88571428571429,12.780000000000001,12.10666666666667,12.634285714285713,11.9,4.4,1.885714285714286,22.7,20.566666666666666,26.085714285714285,13.0,12.966666666666669,12.171428571428573,169.9,169.85666666666668,178.08999999999997,13.200000000000001
48,1919,225,2019-08-13,154.81,11.4,21.9,15.4,85.7,0.5,5.6,8,2019,33,12.540000000000001,5.0486373162292635,15.5,15.133333333333333,17.657142857142855,89.6,86.73333333333335,76.60000000000001,13.419999999999998,12.480000000000002,12.977142857142857,0.8,4.666666666666667,2.0000000000000004,19.5,19.3,24.185714285714287,12.5,12.200000000000003,12.714285714285714,65.76,97.6566666666667,186.94285714285712,14.000000000000002
49,1919,226,2019-08-14,291.3,9.8,26.2,16.8,73.2,0.5,9.6,8,2019,33,11.440000000000001,5.6777806721172,15.4,15.866666666666667,17.085714285714285,85.7,85.23333333333333,79.37142857142858,12.540000000000001,12.913333333333334,12.959999999999999,0.5,4.4,2.0714285714285716,21.9,21.366666666666664,23.414285714285715,11.4,12.300000000000002,12.342857142857143,154.81,130.1566666666667,194.15142857142857,13.200000000000001
50,1919,227,2019-08-15,116.17,8.5,27.2,18.6,57.8,0.0,10.1,8,2019,33,10.16,4.763625871680064,16.8,15.9,16.7,73.2,82.83333333333333,79.55714285714286,11.440000000000001,12.466666666666669,12.611428571428572,0.5,0.6,2.1428571428571432,26.2,22.53333333333333,23.071428571428573,9.8,11.233333333333334,11.942857142857145,291.3,170.62333333333336,178.49571428571429,1.8
