FieldID,Date,Year,Province,SamplerNo,SamplerType,ExtractionGroup,qPCR_Plate,JDay,SampleID,SsCtMean,SsCtSD,SsMean,logSsMean,VolumeSampled,TtCt,TtSD,Water?,logSs_t1,MeanWetness,DiffMeanWet,MeanWet_1d,MaxWetness,DiffMaxWet,MaxWet_1d,MinWetness,DiffMinWet,MinWet_1d,MeanTemp,DiffMeanT,MeanT_1d,MaxTemp,DiffMaxT,MaxT_1d,MinTemp,DiffMinT,MinT_1d,MeanRH,DiffMeanRH,MeanRH_1d,MaxRH,DiffMaxRH,MaxRH_1d,MinRH,DiffMinRH,MinRH_1d,DiffRH_0d,DiffRH_1d,DiffRH_2d,MaxDiffRH_2h,MaxDiffRH_3h,MeanVPD,DiffMeanVPD,MeanVPD_1d,MaxVPD,DiffMaxVPD,MaxVPD_1d,MinVPD,DiffMinVPD,MinVPD_1d,TotalPrecip,Precip_1d,RainYN,MaxRain,MinRain,MeanWC,DiffMeanWC,MeanWC_1d,MaxWC,DiffMaxWC,MaxWC_1d,MinWC,DiffMinWC,MinWC_1d,MeanDP,DiffMeanDP,MeanDP_1d,MaxDP,DiffMaxDP,MaxDP_1d,MinDP,DiffMinDP,MinDP_1d,MeanSoilTemp,DiffMeanSoilT,MeanSoilT_1d,MaxSoilTemp,DiffMaxSoilT,MaxSoilT_1d,MinSoilTemp,DiffMinSoilT,MinSoilT_1d
Taber,2018-06-16,2018,Alberta,Taber,Burkard,NA,NA,167,NA,NA,NA,54.51,1.744345147,NA,NA,NA,NA,1.73479983,52.55,-0.14688,52.69688,100,0,100,3.53,1.18,2.35,14.0754,-0.83523,14.91063,18.295,-5.153,23.448,10.785,3.392,7.393,83.98542,10.43958,73.54583,95,-1.7,96.7,61.8,23.3,38.5,33.2,58.2,64.7,17.9,22.9,1.99205,-2.02151,4.01357,5.58773,-6.39696,11.98469,0.49082,0.24636,0.24445,2.8,3,1,0.8,0,0.18586,0.00145,0.18441,0.1899,-0.0036,0.1935,0.179,0.0015,0.1775,11.28542,1.74167,9.54375,13.8,2.5,11.3,9.6,2.7,6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taber,2018-06-17,2018,Alberta,Taber,Burkard,NA,NA,168,NA,NA,NA,7.39,0.923934471,NA,NA,NA,NA,1.744345147,37.31688,-15.23313,52.55,100,0,100,3.53,0,3.53,16.26356,2.18817,14.0754,23.352,5.057,18.295,8.469,-2.316,10.785,74.025,-9.96042,83.98542,97.5,2.5,95,46.8,-15,61.8,50.7,33.2,58.2,22.1,28.3,4.13306,2.14101,1.99205,10.49347,4.90574,5.58773,0.19805,-0.29276,0.49082,0,2.8,0,0,0,0.18767,0.00181,0.18586,0.1949,0.005,0.1899,0.1804,0.0014,0.179,11.11458,-0.17083,11.28542,13.9,0.1,13.8,8.1,-1.5,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taber,2018-06-18,2018,Alberta,Taber,Burkard,NA,NA,169,NA,NA,NA,22.53,1.371560399,NA,NA,NA,NA,0.923934471,70.77208,33.45521,37.31688,100,0,100,4.71,1.18,3.53,15.21221,-1.05135,16.26356,19.627,-3.725,23.352,10.687,2.218,8.469,84.12917,10.10417,74.025,95.7,-1.8,97.5,68.8,22,46.8,26.9,50.7,33.2,17.2,18.5,2.05881,-2.07425,4.13306,4.75276,-5.74071,10.49347,0.46695,0.2689,0.19805,2.2,0,1,0.4,0,0.18453,-0.00315,0.18767,0.187,-0.0079,0.1949,0.1804,0,0.1804,12.4875,1.37292,11.11458,14,0.1,13.9,8.9,0.8,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taber,2018-06-19,2018,Alberta,Taber,Burkard,NA,NA,170,NA,NA,NA,69.44,1.847798795,NA,NA,NA,NA,1.371560399,51.85146,-18.92063,70.77208,100,0,100,4.12,-0.59,4.71,16.6511,1.4389,15.21221,22.274,2.647,19.627,10.345,-0.342,10.687,80.275,-3.85417,84.12917,97.1,1.4,95.7,47.7,-21.1,68.8,49.4,26.9,50.7,18.2,21.8,3.12403,1.06522,2.05881,9.80667,5.05391,4.75276,0.30148,-0.16547,0.46695,0.2,2.2,1,0.2,0,0.18945,0.00493,0.18453,0.1964,0.0094,0.187,0.1833,0.0029,0.1804,12.92292,0.43542,12.4875,15.1,1.1,14,9.6,0.7,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taber,2018-06-20,2018,Alberta,Taber,Burkard,NA,NA,171,NA,NA,NA,17.92,1.27699764,NA,NA,NA,NA,1.847798795,47.95375,-3.89771,51.85146,100,0,100,4.12,0,4.12,18.51573,1.86463,16.6511,27.112,4.838,22.274,9.015,-1.33,10.345,76.4875,-3.7875,80.275,97.2,0.1,97.1,45.1,-2.6,47.7,52.1,49.4,26.9,28.4,33.2,4.6487,1.52467,3.12403,13.92268,4.11601,9.80667,0.2367,-0.06478,0.30148,0,0.2,0,0,0,0.19219,0.00274,0.18945,0.2008,0.0044,0.1964,0.1833,0,0.1833,13.8125,0.88958,12.92292,17.3,2.2,15.1,8.5,-1.1,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taber,2018-06-21,2018,Alberta,Taber,Burkard,NA,NA,172,NA,NA,NA,67.71,1.836998879,NA,NA,NA,NA,1.27699764,30.04896,-17.90479,47.95375,100,0,100,4.12,0,4.12,21.18283,2.6671,18.51573,30.419,3.307,27.112,12.316,3.301,9.015,69.15,-7.3375,76.4875,95.9,-1.3,97.2,36.4,-8.7,45.1,59.5,52.1,49.4,26.2,26.2,6.92088,2.27218,4.6487,19.30372,5.38104,13.92268,0.41861,0.18191,0.2367,0,0,0,0,0,0.19069,-0.0015,0.19219,0.1993,-0.0015,0.2008,0.1833,0,0.1833,14.64583,0.83333,13.8125,19.7,2.4,17.3,11.6,3.1,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taber,2018-06-22,2018,Alberta,Taber,Burkard,NA,NA,173,NA,NA,NA,74.56,1.87827279,NA,NA,NA,NA,1.836998879,5.57583,-24.47313,30.04896,10.59,-89.41,100,4.12,0,4.12,21.1351,-0.04773,21.18283,29.59,-0.829,30.419,13.642,1.326,12.316,62.10417,-7.04583,69.15,86.2,-9.7,95.9,34,-2.4,36.4,52.2,59.5,52.1,16.8,24.3,8.13725,1.21638,6.92088,19.26654,-0.03718,19.30372,1.62463,1.20602,0.41861,0,0,0,0,0,0.18512,-0.00557,0.19069,0.192,-0.0073,0.1993,0.1782,-0.0051,0.1833,12.80417,-1.84167,14.64583,14.3,-5.4,19.7,10.9,-0.7,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taber,2018-06-23,2018,Alberta,Taber,Burkard,NA,NA,174,NA,NA,NA,17.05,1.256396997,NA,NA,NA,NA,1.87827279,17.19375,11.61792,5.57583,89.41,78.82,10.59,4.71,0.59,4.12,18.66498,-2.47013,21.1351,25.671,-3.919,29.59,11.88,-1.762,13.642,74.84375,12.73958,62.10417,92.5,6.3,86.2,49.4,15.4,34,43.1,52.2,59.5,24.8,24.8,4.46716,-3.6701,8.13725,11.72853,-7.53801,19.26654,0.8621,-0.76253,1.62463,0,0,0,0,0,0.17804,-0.00708,0.18512,0.184,-0.008,0.192,0.1724,-0.0058,0.1782,13.76875,0.96458,12.80417,16,1.7,14.3,10.2,-0.7,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taber,2018-06-24,2018,Alberta,Taber,Burkard,NA,NA,175,NA,NA,NA,7.27,0.917330426,NA,NA,NA,NA,1.256396997,50.58771,33.39396,17.19375,100,10.59,89.41,5.29,0.58,4.71,20.68085,2.01588,18.66498,29.04,3.369,25.671,13.762,1.882,11.88,75.32083,0.47708,74.84375,96.1,3.6,92.5,37.7,-11.7,49.4,58.4,43.1,52.2,20.7,29.2,5.61428,1.14713,4.46716,17.81951,6.09097,11.72853,0.43184,-0.43026,0.8621,17.2,0,1,16,0,0.23923,0.06119,0.17804,0.2966,0.1126,0.184,0.163,-0.0094,0.1724,15.51458,1.74583,13.76875,19.8,3.8,16,12.9,2.7,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taber,2018-06-25,2018,Alberta,Taber,Burkard,NA,NA,176,NA,NA,NA,61.09,1.79302166,NA,NA,NA,NA,0.917330426,31.96042,-18.62729,50.58771,100,0,100,2.94,-2.35,5.29,21.97933,1.29848,20.68085,31.765,2.725,29.04,14.098,0.336,13.762,60.2,-15.12083,75.32083,96.7,0.6,96.1,28.7,-9,37.7,68,58.4,43.1,29.2,29.4,9.33785,3.72357,5.61428,24.03882,6.21931,17.81951,0.37819,-0.05365,0.43184,0,17.2,0,0,0,0.22235,-0.01688,0.23923,0.2327,-0.0639,0.2966,0.2022,0.0392,0.163,12.53542,-2.97917,15.51458,18.9,-0.9,19.8,4.1,-8.8,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taber,2018-06-26,2018,Alberta,Taber,Burkard,NA,NA,177,NA,NA,NA,168.05,2.228006612,NA,NA,NA,NA,1.79302166,3.87333,-28.08708,31.96042,5.29,-94.71,100,2.94,0,2.94,17.93533,-4.044,21.97933,24.919,-6.846,31.765,10.075,-4.023,14.098,39.26667,-20.93333,60.2,71.7,-25,96.7,21.6,-7.1,28.7,50.1,68,58.4,26.2,31.5,9.80305,0.4652,9.33785,17.02949,-7.00934,24.03882,2.47834,2.10015,0.37819,0,0,0,0,0,0.19538,-0.02698,0.22235,0.2015,-0.0312,0.2327,0.1833,-0.0189,0.2022,2.725,-9.81042,12.53542,6.1,-12.8,18.9,0.3,-3.8,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taber,2018-06-27,2018,Alberta,Taber,Burkard,NA,NA,178,NA,NA,NA,81,1.913831506,NA,NA,NA,NA,2.228006612,14.36354,10.49021,3.87333,100,94.71,5.29,2.94,0,2.94,17.44356,-0.49177,17.93533,27.284,2.365,24.919,7.041,-3.034,10.075,51.26458,11.99792,39.26667,75.2,3.5,71.7,24.3,2.7,21.6,50.9,50.1,68,35.6,39.9,8.22426,-1.57879,9.80305,19.3535,2.32401,17.02949,2.03632,-0.44202,2.47834,13.4,0,1,12.4,0,0.21049,0.01511,0.19538,0.3097,0.1082,0.2015,0.179,-0.0043,0.1833,6.025,3.3,2.725,12.3,6.2,6.1,2.1,1.8,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taber,2018-06-28,2018,Alberta,Taber,Burkard,NA,NA,179,NA,NA,NA,52.62,1.729299811,NA,NA,NA,NA,1.913831506,9.77896,-4.58458,14.36354,71.76,-28.24,100,4.71,1.77,2.94,17.12458,-0.31898,17.44356,23.617,-3.667,27.284,10.051,3.01,7.041,66.5,15.23542,51.26458,86.1,10.9,75.2,46.1,21.8,24.3,40,50.9,50.1,13.1,20.3,5.03029,-3.19397,8.22426,10.56211,-8.79139,19.3535,1.55302,-0.4833,2.03632,0,13.4,0,0,0,0.23807,0.02758,0.21049,0.2574,-0.0523,0.3097,0.2211,0.0421,0.179,10.58125,4.55625,6.025,14.5,2.2,12.3,6.1,4,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taber,2018-06-29,2018,Alberta,Taber,Burkard,NA,NA,180,NA,NA,NA,27.92,1.461148229,NA,NA,NA,NA,1.729299811,28.92146,19.1425,9.77896,100,28.24,71.76,4.71,0,4.71,15.96556,-1.15902,17.12458,21.652,-1.965,23.617,9.879,-0.172,10.051,76.43542,9.93542,66.5,93.4,7.3,86.1,53.6,7.5,46.1,39.8,40,50.9,23.8,31.1,3.42012,-1.61017,5.03029,8.08051,-2.4816,10.56211,0.58826,-0.96476,1.55302,15.6,0,1,15.6,0,0.24746,0.00939,0.23807,0.3213,0.0639,0.2574,0.216,-0.0051,0.2211,11.57708,0.99583,10.58125,15,0.5,14.5,8.8,2.7,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taber,2018-06-30,2018,Alberta,Taber,Burkard,NA,NA,181,NA,NA,NA,17.34,1.26332039,NA,NA,NA,NA,1.461148229,30.83313,1.91167,28.92146,100,0,100,4.71,0,4.71,16.69292,0.72735,15.96556,24.339,2.687,21.652,7.995,-1.884,9.879,67.10625,-9.32917,76.43542,95.3,1.9,93.4,41,-12.6,53.6,54.3,39.8,40,19.1,26.7,5.38104,1.96091,3.42012,12.07767,3.99715,8.08051,0.37003,-0.21824,0.58826,0,15.6,0,0,0,0.22248,-0.02498,0.24746,0.2349,-0.0864,0.3213,0.2058,-0.0102,0.216,9.87292,-1.70417,11.57708,13.4,-1.6,15,7.2,-1.6,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taber,2018-07-01,2018,Alberta,Taber,Burkard,NA,NA,182,NA,NA,NA,216.45,2.337352755,NA,NA,NA,NA,1.26332039,12.28,-18.55313,30.83313,54.71,-45.29,100,4.12,-0.59,4.71,16.38185,-0.31106,16.69292,25.04,0.701,24.339,9.608,1.613,7.995,65.06875,-2.0375,67.10625,88.7,-6.6,95.3,31.6,-9.4,41,57.1,54.3,39.8,32.2,38.8,5.64173,0.26069,5.38104,14.67829,2.60062,12.07767,0.96116,0.59113,0.37003,0,0,0,0,0,0.20011,-0.02237,0.22248,0.2058,-0.0291,0.2349,0.1913,-0.0145,0.2058,8.98542,-0.8875,9.87292,12.4,-1,13.4,6.5,-0.7,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taber,2018-07-02,2018,Alberta,Taber,Burkard,NA,NA,183,NA,NA,NA,335.15,2.526528809,NA,NA,NA,NA,2.337352755,46.86292,34.58292,12.28,100,45.29,54.71,4.12,0,4.12,13.07442,-3.30744,16.38185,21.103,-3.937,25.04,7.745,-1.863,9.608,77.9875,12.91875,65.06875,93.9,5.2,88.7,48.4,16.8,31.6,45.5,57.1,54.3,40.1,40.1,2.70321,-2.93852,5.64173,8.99353,-5.68476,14.67829,0.48175,-0.47941,0.96116,42.2,0,1,18.8,0,0.21868,0.01857,0.20011,0.3526,0.1468,0.2058,0.179,-0.0123,0.1913,9.09583,0.11042,8.98542,13.4,1,12.4,6,-0.5,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taber,2018-07-03,2018,Alberta,Taber,Burkard,NA,NA,184,NA,NA,NA,29.48,1.483943714,NA,NA,NA,NA,2.526528809,73.44313,26.58021,46.86292,100,0,100,5.29,1.17,4.12,12.00925,-1.06517,13.07442,18.461,-2.642,21.103,7.82,0.075,7.745,85.68542,7.69792,77.9875,95.5,1.6,93.9,59.5,11.1,48.4,36,45.5,57.1,14.3,20.6,1.64464,-1.05856,2.70321,5.98585,-3.00768,8.99353,0.3804,-0.10134,0.48175,11,42.2,1,3.8,0,0.14939,-0.06929,0.21868,0.2741,-0.0785,0.3526,0.0257,-0.1533,0.179,9.53125,0.43542,9.09583,11.1,-2.3,13.4,7,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taber,2018-07-04,2018,Alberta,Taber,Burkard,NA,NA,185,NA,NA,NA,28.09,1.463743721,NA,NA,NA,NA,1.483943714,58.30813,-15.135,73.44313,100,0,100,7.06,1.77,5.29,15.25602,3.24677,12.00925,22.154,3.693,18.461,9.287,1.467,7.82,81.95625,-3.72917,85.68542,97.6,2.1,95.5,53.2,-6.3,59.5,44.4,36,45.5,21.4,32.1,2.79909,1.15444,1.64464,8.65787,2.67202,5.98585,0.20697,-0.17343,0.3804,7.6,11,1,4.6,0,0.1044,-0.045,0.14939,0.1412,-0.1329,0.2741,0.0773,0.0516,0.0257,11.87708,2.34583,9.53125,14.8,3.7,11.1,8.5,1.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taber,2018-07-05,2018,Alberta,Taber,Burkard,NA,NA,186,NA,NA,NA,204.32,2.312420679,NA,NA,NA,NA,1.463743721,54.61979,-3.68833,58.30813,100,0,100,6.47,-0.59,7.06,18.77706,3.52104,15.25602,26.867,4.713,22.154,8.792,-0.495,9.287,77.05625,-4.9,81.95625,96.4,-1.2,97.6,54.7,1.5,53.2,41.7,44.4,36,19.6,29.9,4.53855,1.73946,2.79909,10.97373,2.31586,8.65787,0.30292,0.09595,0.20697,0,7.6,0,0,0,0.08072,-0.02368,0.1044,0.0845,-0.0567,0.1412,0.0751,-0.0022,0.0773,14.26667,2.38958,11.87708,18.9,4.1,14.8,8.2,-0.3,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taber,2018-07-06,2018,Alberta,Taber,Burkard,NA,NA,187,NA,NA,NA,1877.28,3.273760334,NA,NA,NA,NA,2.312420679,32.47646,-22.14333,54.61979,100,0,100,4.12,-2.35,6.47,24.5614,5.78433,18.77706,35.958,9.091,26.867,14.649,5.857,8.792,60.41875,-16.6375,77.05625,95.1,-1.3,96.4,29.4,-25.3,54.7,65.7,41.7,44.4,18.1,29.6,10.89212,6.35357,4.53855,30.74474,19.77101,10.97373,0.58817,0.28525,0.30292,0,0,0,0,0,0.07832,-0.0024,0.08072,0.086,0.0015,0.0845,0.0722,-0.0029,0.0751,15.04792,0.78125,14.26667,22.6,3.7,18.9,8.2,0,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taber,2018-07-07,2018,Alberta,Taber,Burkard,NA,NA,188,NA,NA,NA,949.2,2.977815026,NA,NA,NA,NA,3.273760334,6.715,-25.76146,32.47646,15.88,-84.12,100,3.53,-0.59,4.12,21.71327,-2.84813,24.5614,29.19,-6.768,35.958,11.394,-3.255,14.649,47.82083,-12.59792,60.41875,77.4,-17.7,95.1,25.5,-3.9,29.4,51.9,65.7,41.7,22.3,30.6,11.11148,0.21937,10.89212,21.50947,-9.23527,30.74474,2.14898,1.56082,0.58817,0,0,0,0,0,0.07578,-0.00254,0.07832,0.0824,-0.0036,0.086,0.0686,-0.0036,0.0722,9.17708,-5.87083,15.04792,13.1,-9.5,22.6,6.6,-1.6,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taber,2018-07-08,2018,Alberta,Taber,Burkard,NA,NA,189,NA,NA,NA,171.97,2.237970785,NA,NA,NA,NA,2.977815026,36.51917,29.80417,6.715,100,84.12,15.88,4.71,1.18,3.53,18.15044,-3.56283,21.71327,26.28,-2.91,29.19,9.509,-1.885,11.394,68.69375,20.87292,47.82083,91.2,13.8,77.4,42.5,17,25.5,48.7,51.9,65.7,31.4,38.1,5.62025,-5.49123,11.11148,13.49107,-8.01839,21.50947,0.81543,-1.33356,2.14898,17.2,0,1,17.2,0,0.08492,0.00914,0.07578,0.1296,0.0472,0.0824,0.0635,-0.0051,0.0686,11.81875,2.64167,9.17708,16.5,3.4,13.1,7.1,0.5,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taber,2018-07-09,2018,Alberta,Taber,Burkard,NA,NA,190,NA,NA,NA,1326.34,3.122982182,NA,NA,NA,NA,2.237970785,36.18896,-0.33021,36.51917,100,0,100,5.88,1.17,4.71,20.925,2.77456,18.15044,31.23,4.95,26.28,10.32,0.811,9.509,67.98542,-0.70833,68.69375,93.9,2.7,91.2,35.7,-6.8,42.5,58.2,48.7,51.9,23.8,32,7.34692,1.72667,5.62025,21.08517,7.5941,13.49107,0.54243,-0.273,0.81543,0,17.2,0,0,0,0.08463,-2.9e-4,0.08492,0.0882,-0.0414,0.1296,0.078,0.0145,0.0635,14.11458,2.29583,11.81875,18.7,2.2,16.5,9.1,2,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taber,2018-07-10,2018,Alberta,Taber,Burkard,NA,NA,191,NA,NA,NA,827.67,2.918378996,NA,NA,NA,NA,3.122982182,50.19542,14.00646,36.18896,100,0,100,8.24,2.36,5.88,19.59919,-1.32581,20.925,29.79,-1.44,31.23,11.929,1.609,10.32,75.93333,7.94792,67.98542,97.5,3.6,93.9,59.6,23.9,35.7,37.9,58.2,48.7,24.5,29.2,4.63405,-2.71287,7.34692,12.07928,-9.00589,21.08517,0.27148,-0.27095,0.54243,18.4,0,1,17.6,0,0.08514,5.1e-4,0.08463,0.1412,0.053,0.0882,0.0751,-0.0029,0.078,15.01875,0.90417,14.11458,21.1,2.4,18.7,10.2,1.1,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taber,2018-07-11,2018,Alberta,Taber,Burkard,NA,NA,192,NA,NA,NA,136.57,2.138507953,NA,NA,NA,NA,2.918378996,54.24021,4.04479,50.19542,100,0,100,8.24,0,8.24,18.60767,-0.99152,19.59919,26.109,-3.681,29.79,11.151,-0.778,11.929,75.125,-0.80833,75.93333,96.5,-1,97.5,50.6,-9,59.6,45.9,37.9,58.2,19.3,30.7,4.7729,0.13885,4.63405,11.36424,-0.71503,12.07928,0.34254,0.07106,0.27148,0,18.4,0,0,0,0.10925,0.02411,0.08514,0.1252,-0.016,0.1412,0.0962,0.0211,0.0751,13.63125,-1.3875,15.01875,16.5,-4.6,21.1,10.1,-0.1,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taber,2018-07-12,2018,Alberta,Taber,Burkard,NA,NA,193,NA,NA,NA,138.98,2.146050476,NA,NA,NA,NA,2.138507953,43.5425,-10.69771,54.24021,100,0,100,5.88,-2.36,8.24,20.31815,1.71048,18.60767,29.115,3.006,26.109,9.04,-2.111,11.151,71.34167,-3.78333,75.125,95.5,-1,96.5,44.6,-6,50.6,50.9,45.9,37.9,20.4,30.4,6.57413,1.80123,4.7729,15.92026,4.55602,11.36424,0.36943,0.02689,0.34254,0,0,0,0,0,0.09039,-0.01886,0.10925,0.0954,-0.0298,0.1252,0.0845,-0.0117,0.0962,14.27708,0.64583,13.63125,18.8,2.3,16.5,8.4,-1.7,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taber,2018-07-13,2018,Alberta,Taber,Burkard,NA,NA,194,NA,NA,NA,534.22,2.728532334,NA,NA,NA,NA,2.146050476,27.1325,-16.41,43.5425,100,0,100,5.29,-0.59,5.88,22.89952,2.58138,20.31815,32.717,3.602,29.115,11.273,2.233,9.04,64.4125,-6.92917,71.34167,93.4,-2.1,95.5,35.6,-9,44.6,57.8,50.9,45.9,18.1,26.6,9.41444,2.84031,6.57413,22.69076,6.7705,15.92026,0.62286,0.25343,0.36943,0,0,0,0,0,0.076550000000000007,-0.01385,0.09039,0.0845,-0.0109,0.0954,0.0664,-0.0181,0.0845,14.96667,0.68958,14.27708,20.9,2.1,18.8,10.1,1.7,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taber,2018-07-14,2018,Alberta,Taber,Burkard,NA,NA,195,NA,NA,NA,245.8,2.392336357,NA,NA,NA,NA,2.728532334,14.40021,-12.73229,27.1325,31.76,-68.24,100,4.71,-0.58,5.29,15.52196,-7.37756,22.89952,22.298,-10.419,32.717,7.293,-3.98,11.273,72.54167,8.12917,64.4125,92.8,-0.6,93.4,41.7,6.1,35.6,51.1,57.8,50.9,30.4,39.3,4.09313,-5.32131,9.41444,10.91055,-11.78022,22.69076,0.5452,-0.07766,0.62286,0,0,0,0,0,0.06291,-0.01364,0.076550000000000007,0.0671,-0.0174,0.0845,0.0569,-0.0095,0.0664,10.08958,-4.87708,14.96667,12.5,-8.4,20.9,6.1,-4,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taber,2018-07-15,2018,Alberta,Taber,Burkard,NA,NA,196,NA,NA,NA,383.75,2.585172985,NA,NA,NA,NA,2.392336357,38.68854,24.28833,14.40021,100,68.24,31.76,5.29,0.58,4.71,17.85419,2.33223,15.52196,27.899,5.601,22.298,5.385,-1.908,7.293,70.55833,-1.98333,72.54167,95.2,2.4,92.8,39.8,-1.9,41.7,55.4,51.1,57.8,28.5,36.3,6.00165,1.90851,4.09313,16.03534,5.12479,10.91055,0.3275,-0.2177,0.5452,15.2,0,1,11.6,0,0.08447,0.02156,0.06291,0.1288,0.0617,0.0671,0.0533,-0.0036,0.0569,11.7,1.61042,10.08958,16.8,4.3,12.5,4.5,-1.6,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taber,2018-07-16,2018,Alberta,Taber,Burkard,NA,NA,197,NA,NA,NA,57.9,1.770115295,NA,NA,NA,NA,2.585172985,42.42583,3.73729,38.68854,92.35,-7.65,100,7.65,2.36,5.29,20.17665,2.32246,17.85419,31.612,3.713,27.899,7.519,2.134,5.385,71.37083,0.8125,70.55833,93.5,-1.7,95.2,43.4,3.6,39.8,50.1,55.4,51.1,23.2,30.5,6.93033,0.92869,6.00165,18.20272,2.16738,16.03534,0.4853,0.1578,0.3275,0,15.2,0,0,0,0.09282,0.00835,0.08447,0.1056,-0.0232,0.1288,0.0809,0.0276,0.0533,14.17083,2.47083,11.7,20.4,3.6,16.8,6.5,2,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taber,2018-07-17,2018,Alberta,Taber,Burkard,NA,NA,198,NA,NA,NA,214.4,2.333245699,NA,NA,NA,NA,1.770115295,45.99292,3.56708,42.42583,100,7.65,92.35,9.41,1.76,7.65,22.29102,2.11438,20.17665,32.768,1.156,31.612,10.247,2.728,7.519,73.88542,2.51458,71.37083,96,2.5,93.5,48.5,5.1,43.4,47.5,50.1,55.4,19.4,22.9,7.05927,0.12894,6.93033,17.86725,-0.33546,18.20272,0.51803,0.03273,0.4853,15,0,1,11.6,0,0.08123,-0.01159,0.09282,0.1303,0.0247,0.1056,0.0591,-0.0218,0.0809,16.84583,2.675,14.17083,23.7,3.3,20.4,9,2.5,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taber,2018-07-18,2018,Alberta,Taber,Burkard,NA,NA,199,NA,NA,NA,730.88,2.864439879,NA,NA,NA,NA,2.333245699,40.55125,-5.44167,45.99292,100,0,100,22.35,12.94,9.41,21.32838,-0.96265,22.29102,27.751,-5.017,32.768,15.223,4.976,10.247,74.56875,0.68333,73.88542,92.7,-3.3,96,62.4,13.9,48.5,30.3,47.5,50.1,18.9,20.6,4.94031,-2.11896,7.05927,9.36912,-8.49814,17.86725,0.89209,0.37406,0.51803,2.8,15,1,1,0,0.10333,0.0221,0.08123,0.1238,-0.0065,0.1303,0.0867,0.0276,0.0591,16.53542,-0.31042,16.84583,21.2,-2.5,23.7,12.3,3.3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taber,2018-07-19,2018,Alberta,Taber,Burkard,NA,NA,200,NA,NA,NA,218.02,2.340483775,NA,NA,NA,NA,2.864439879,57.34125,16.79,40.55125,100,0,100,17.65,-4.7,22.35,20.97283,-0.35554,21.32838,30.495,2.744,27.751,12.268,-2.955,15.223,78.57292,4.00417,74.56875,96.1,3.4,92.7,54.1,-8.3,62.4,42,30.3,47.5,23.6,23.6,4.8992000000000004,-0.0411,4.94031,14.35332,4.98421,9.36912,0.40241,-0.48968,0.89209,0.2,2.8,1,0.2,0,0.08352,-0.01981,0.10333,0.0918,-0.032,0.1238,0.0744,-0.0123,0.0867,16.79792,0.2625,16.53542,22.6,1.4,21.2,11.6,-0.7,12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taber,2018-07-20,2018,Alberta,Taber,Burkard,NA,NA,201,NA,NA,NA,969.84,2.987147662,NA,NA,NA,NA,2.340483775,35.98042,-21.36083,57.34125,84.12,-15.88,100,8.82,-8.83,17.65,20.38946,-0.58337,20.97283,29.966,-0.529,30.495,10.149,-2.119,12.268,71.83125,-6.74167,78.57292,92.9,-3.2,96.1,32,-22.1,54.1,60.9,42,30.3,22.3,31.2,6.51748,1.61828,4.8992000000000004,19.81746,5.46413,14.35332,0.78031,0.3779,0.40241,0,0.2,0,0,0,0.06243,-0.02109,0.08352,0.0751,-0.0167,0.0918,0.0497,-0.0247,0.0744,14.38958,-2.40833,16.79792,20.1,-2.5,22.6,8.1,-3.5,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
